6.3	hitter	120.2	30.2059	5147.58	
6.3	hitter	120.089	30.2041	16861	
6.3	hitter	120.2	30.2	0	
6.3	hitter	120.2	30.2	0	
6.3	hitter	120.2	30.2	0	
6.3	hitter	120.2	30.2	0	
6.3	target	120.105	30.1895	19410.5	
6.4	hitter	120.091	30.1889	17912.7	
6.4	hitter	120.092	30.1874	17593.4	
6.4	hitter	120.179	30.1884	14348.9	
6.4	hitter	120.18	30.2276	3444.19	
6.4	hitter	120.201	30.2072	5861.78	
6.4	hitter	120.09	30.2033	16991.6	
6.4	hitter	120.2	30.2	0	
6.4	hitter	120.2	30.2	0	
6.4	hitter	120.2	30.2	0	
6.4	hitter	120.2	30.2	0	
6.4	target	120.106	30.189	19442.4	
6.5	hitter	120.091	30.1884	18060	
6.5	hitter	120.093	30.1879	17705.9	
6.5	hitter	120.175	30.1879	14606.5	
6.5	hitter	120.178	30.232	3783.62	
6.5	hitter	120.201	30.2086	6540.27	
6.5	hitter	120.092	30.2025	17122.5	
6.5	hitter	120.2	30.2	0	
6.5	hitter	120.2	30.2	0	
6.5	hitter	120.2	30.2	0	
6.5	hitter	120.2	30.2	0	
6.5	target	120.108	30.1884	19472.8	
6.6	hitter	120.093	30.1878	18243.5	
6.6	hitter	120.094	30.1881	17825.7	
6.6	hitter	120.171	30.1874	14852.7	
6.6	hitter	120.175	30.2366	4106.08	
6.6	hitter	120.201	30.2101	7184.84	
6.6	hitter	120.094	30.2018	17242.8	
6.6	hitter	120.2	30.2	0	
6.6	hitter	120.2	30.2	0	
6.6	hitter	120.2	30.2	0	
6.6	hitter	120.2	30.2	0	
6.6	target	120.11	30.1879	19501.6	
6.7	hitter	120.094	30.1874	18404.3	
6.7	hitter	120.095	30.188	17944.8	
6.7	hitter	120.169	30.1868	15087.8	
6.7	hitter	120.17	30.2429	4773.01	
6.7	hitter	120.202	30.2118	7797.17	
6.7	hitter	120.096	30.201	17358.4	
6.7	hitter	120.2	30.2	0	
6.7	hitter	120.2	30.2	0	
6.7	hitter	120.2	30.2	0	
6.7	hitter	120.2	30.2	0	
6.7	target	120.111	30.1874	19528.8	
6.8	hitter	120.096	30.1868	18575.4	
6.8	hitter	120.097	30.1872	18103.4	
6.8	hitter	120.166	30.1863	15312.3	
6.8	hitter	120.167	30.2469	5468.61	
6.8	hitter	120.2	30.2121	8394.77	
6.8	hitter	120.097	30.2003	17469.4	
6.8	hitter	120.2	30.2	0	
6.8	hitter	120.2	30.2	0	
6.8	hitter	120.2	30.2	0	
6.8	hitter	120.2	30.2	0	
6.8	target	120.113	30.1868	19554.6	
6.9	hitter	120.097	30.1863	18743.6	
6.9	hitter	120.098	30.1862	18232.2	
6.9	hitter	120.164	30.1857	15526.8	
6.9	hitter	120.164	30.2483	6164.97	
6.9	hitter	120.197	30.2117	8962.96	
6.9	hitter	120.099	30.1995	17576	
6.9	hitter	120.2	30.2	0	
6.9	hitter	120.195	30.1996	536.083	
6.9	hitter	120.2	30.2	0	
6.9	hitter	120.2	30.2	0	
6.9	target	120.115	30.1863	19578.7	
7	hitter	120.099	30.1857	18913.1	
7	hitter	120.099	30.1852	18364.3	
7	hitter	120.161	30.1852	15731.5	
7	hitter	120.162	30.2476	6838.06	
7	hitter	120.195	30.2111	9495.94	
7	hitter	120.1	30.1989	17668.4	
7	hitter	120.2	30.2	0	
7	hitter	120.192	30.1993	1045.36	
7	hitter	120.2	30.2	0	
7	hitter	120.2	30.2	0	
7	target	120.116	30.1857	19601.4	
7.1	hitter	120.102	30.1851	19095.7	
7.1	hitter	120.101	30.1846	18503.4	
7.1	hitter	120.159	30.1846	15927.1	
7.1	hitter	120.161	30.2464	7478.25	
7.1	hitter	120.193	30.2104	10003.2	
7.1	hitter	120.101	30.1982	17767	
7.1	hitter	120.2	30.2	0	
7.1	hitter	120.188	30.1989	1529.18	
7.1	hitter	120.2	30.2	0	
7.1	hitter	120.2	30.2	0	
7.1	target	120.118	30.1852	19622.5	
7.2	hitter	120.105	30.1846	19262.2	
7.2	hitter	120.103	30.1841	18648.1	
7.2	hitter	120.156	30.1841	16113.7	
7.2	hitter	120.159	30.2452	8087.34	
7.2	hitter	120.19	30.2096	10486.1	
7.2	hitter	120.103	30.1974	17868.9	
7.2	hitter	120.198	30.1989	729.964	
7.2	hitter	120.184	30.1984	1988.8	
7.2	hitter	120.2	30.2	0	
7.2	hitter	120.2	30.2	0	
7.2	target	120.12	30.1846	19642	
7.3	hitter	120.109	30.1841	19425.2	
7.3	hitter	120.105	30.1836	18796.7	
7.3	hitter	120.155	30.1836	16291.9	
7.3	hitter	120.157	30.2439	8666.8	
7.3	hitter	120.187	30.2087	10945.6	
7.3	hitter	120.104	30.1968	17948.6	
7.3	hitter	120.196	30.1977	1423.43	
7.3	hitter	120.178	30.1979	2425.44	
7.3	hitter	120.199	30.2045	331.059	
7.3	hitter	120.2	30.2	0	
7.3	target	120.121	30.1841	19660	
7.4	hitter	120.111	30.1836	19578.3	
7.4	hitter	120.107	30.183	18947.5	
7.4	hitter	120.153	30.183	16461.7	
7.4	hitter	120.157	30.2424	9218.03	
7.4	hitter	120.185	30.2078	11382.9	
7.4	hitter	120.106	30.1961	18043.4	
7.4	hitter	120.194	30.1964	2082.22	
7.4	hitter	120.174	30.1975	2840.26	
7.4	hitter	120.197	30.2092	645.566	
7.4	hitter	120.2	30.2	0	
7.4	target	120.123	30.1836	19676.5	
7.5	hitter	120.114	30.183	19730.8	
7.5	hitter	120.111	30.1824	19108.8	
7.5	hitter	120.152	30.1825	16623.9	
7.5	hitter	120.156	30.2408	9742.37	
7.5	hitter	120.183	30.2068	11799	
7.5	hitter	120.108	30.1954	18126.5	
7.5	hitter	120.192	30.1949	2708.08	
7.5	hitter	120.169	30.1969	3234.33	
7.5	hitter	120.196	30.2142	944.346	
7.5	hitter	120.2	30.2	0	
7.5	target	120.124	30.183	19691.4	
7.6	hitter	120.116	30.1825	19826.7	
7.6	hitter	120.113	30.1819	19259	
7.6	hitter	120.151	30.1819	16778.5	
7.6	hitter	120.156	30.2391	10241.1	
7.6	hitter	120.18	30.2057	12194.9	
7.6	hitter	120.109	30.1948	18196.5	
7.6	hitter	120.19	30.1934	3302.64	
7.6	hitter	120.163	30.1964	3608.69	
7.6	hitter	120.193	30.2193	1228.19	
7.6	hitter	120.2	30.2	0	
7.6	target	120.126	30.1825	19704.8	
7.7	hitter	120.119	30.1819	19966.7	
7.7	hitter	120.115	30.1814	19406.8	
7.7	hitter	120.151	30.1814	16924.7	
7.7	hitter	120.154	30.2373	10715.4	
7.7	hitter	120.177	30.2045	12571.5	
7.7	hitter	120.11	30.194	18287.9	
7.7	hitter	120.189	30.1918	3867.47	
7.7	hitter	120.159	30.1958	3964.34	
7.7	hitter	120.192	30.2247	1498.03	
7.7	hitter	120.2	30.2	0	
7.7	target	120.128	30.1819	19716.7	
7.8	hitter	120.123	30.1814	20097.7	
7.8	hitter	120.118	30.1808	19574.1	
7.8	hitter	120.15	30.1808	17085.2	
7.8	hitter	120.153	30.2353	11166.4	
7.8	hitter	120.176	30.2033	12929	
7.8	hitter	120.11	30.1931	18390.1	
7.8	hitter	120.188	30.19	4404.06	
7.8	hitter	120.154	30.1951	4302.21	
7.8	hitter	120.191	30.2304	1754.19	
7.8	hitter	120.2	30.2	0	
7.8	target	120.129	30.1814	19727	
7.9	hitter	120.126	30.1809	20210.8	
7.9	hitter	120.122	30.1803	19715.9	
7.9	hitter	120.149	30.1803	17216.6	
7.9	hitter	120.153	30.2331	11595.2	
7.9	hitter	120.173	30.2021	13269.7	
7.9	hitter	120.112	30.1919	18521.4	
7.9	hitter	120.185	30.1881	4913.82	
7.9	hitter	120.148	30.1942	5013.28	
7.9	hitter	120.189	30.2364	1997.54	
7.9	hitter	120.2	30.2	0	
7.9	target	120.131	30.1809	19735.7	
8	hitter	120.129	30.1803	20322.2	
8	hitter	120.126	30.1799	19797.3	
8	hitter	120.149	30.1798	17343.9	
8	hitter	120.152	30.2308	12002.9	
8	hitter	120.17	30.201	13593.6	
8	hitter	120.114	30.1907	18646.9	
8	hitter	120.183	30.1861	5398.09	
8	hitter	120.145	30.1937	5732.2	
8	hitter	120.189	30.2426	2228.72	
8	hitter	120.2	30.2	0	
8	target	120.133	30.1803	19742.9	
8.1	hitter	120.133	30.1798	20422.5	
8.1	hitter	120.128	30.1795	19830.3	
8.1	hitter	120.149	30.1792	17469.3	
8.1	hitter	120.152	30.2284	12390.4	
8.1	hitter	120.169	30.1999	13899.1	
8.1	hitter	120.117	30.1895	18768.8	
8.1	hitter	120.18	30.1839	5858.15	
8.1	hitter	120.144	30.1934	6433.22	
8.1	hitter	120.187	30.2491	2454.44	
8.1	hitter	120.2	30.2	0	
8.1	target	120.134	30.1798	19748.6	
8.2	hitter	120.136	30.1792	20511.4	
8.2	hitter	120.132	30.1787	19850.5	
8.2	hitter	120.148	30.1787	17591.5	
8.2	hitter	120.152	30.2259	12758.6	
8.2	hitter	120.168	30.1989	14191.9	
8.2	hitter	120.12	30.1882	18894.7	
8.2	hitter	120.178	30.1823	6538.96	
8.2	hitter	120.143	30.1932	7099.33	
8.2	hitter	120.185	30.2551	2662.77	
8.2	hitter	120.2	30.2	0	
8.2	target	120.136	30.1792	19752.7	
8.3	hitter	120.138	30.1788	20570.5	
8.3	hitter	120.136	30.1781	19833.9	
8.3	hitter	120.148	30.1782	17699.7	
8.3	hitter	120.152	30.2235	13108.5	
8.3	hitter	120.165	30.1978	14470.1	
8.3	hitter	120.122	30.1869	19022.9	
8.3	hitter	120.178	30.1822	7199.83	
8.3	hitter	120.143	30.1929	7732.18	
8.3	hitter	120.182	30.2672	3256.15	
8.3	hitter	120.2	30.2	0	
8.3	target	120.138	30.1787	19755.3	
